ID,VERSION,STORE_ID,UUID,TRANSACTION_ID,TYPE_QNAME_ID,LOCALE_ID,ACL_ID,AUDIT_CREATOR,AUDIT_CREATED,AUDIT_MODIFIER,AUDIT_MODIFIED,AUDIT_ACCESSED
805202,3,6,a4bef45c-6190-4895-93ba-1e3787da5dee,274539,258,2,66,bvos,2020-08-17T17:49:52.776Z,bvos,2020-08-17T17:49:52.776Z,
806547,3,6,dea7f852-4208-4d07-9bb8-da146d97fe85,275004,258,2,66,bvos,2020-08-17T17:50:44.907Z,bvos,2020-08-17T17:50:44.907Z,
751143,3,6,506d3c48-8000-46b7-8f99-5076b84bc0b7,256122,258,2,66,bvos,2020-08-17T17:14:18.516Z,bvos,2020-08-17T17:14:18.516Z,
774465,3,6,38171759-df00-4007-97c3-17a98d8320f4,264069,258,2,66,bvos,2020-08-17T17:29:35.314Z,bvos,2020-08-17T17:29:35.314Z,
844304,3,6,d68bb530-7d06-4417-9a09-49a45cac7fa3,287907,258,2,66,bvos,2020-08-17T18:15:14.235Z,bvos,2020-08-17T18:15:14.235Z,
821102,3,6,b38d28bf-5cbe-4ea5-8507-a1e775e3b94d,279996,258,2,66,bvos,2020-08-17T18:00:13.972Z,bvos,2020-08-17T18:00:13.972Z,
825714,3,6,3477c7b7-e461-4ede-a110-5224f168b90f,281585,258,2,66,bvos,2020-08-17T18:03:11.666Z,bvos,2020-08-17T18:03:11.666Z,
844497,3,6,8cfd9f2d-bf4a-407b-9ea7-dedff0951b70,287971,258,2,66,bvos,2020-08-17T18:15:19.947Z,bvos,2020-08-17T18:15:19.947Z,
807247,3,6,d90ac5c4-05e3-4a71-9c5c-46505de7a990,275248,258,2,66,bvos,2020-08-17T17:51:12.360Z,bvos,2020-08-17T17:51:12.360Z,
822529,3,6,6c2d7f4c-aba6-41bc-bee6-902c86d766b8,280486,258,2,66,bvos,2020-08-17T18:01:08.848Z,bvos,2020-08-17T18:01:08.848Z,
842242,3,6,92ec09d1-baea-42d3-adf1-5c1c765ea7fc,287203,258,2,66,bvos,2020-08-17T18:13:57.032Z,bvos,2020-08-17T18:13:57.032Z,
819613,3,6,d734457f-88b3-4173-9993-2c9e7c6f4a55,279483,258,2,66,bvos,2020-08-17T17:59:15.285Z,bvos,2020-08-17T17:59:15.285Z,
822597,3,6,c6bceaa8-e427-4bbc-8657-efd170551917,280510,258,2,66,bvos,2020-08-17T18:01:13.637Z,bvos,2020-08-17T18:01:13.637Z,
822881,3,6,410bbd9a-49a3-45b3-b2dd-a4d3d30631e3,280610,258,2,66,bvos,2020-08-17T18:01:23.256Z,bvos,2020-08-17T18:01:23.256Z,
817926,3,6,7e82397a-a3a8-49b2-b5ae-6cd28b21b73b,278908,258,2,66,bvos,2020-08-17T17:58:13.673Z,bvos,2020-08-17T17:58:13.673Z,
818045,3,6,5e2b8ec2-b39c-479e-9643-168cae89cec3,278947,258,2,66,bvos,2020-08-17T17:58:16.979Z,bvos,2020-08-17T17:58:16.979Z,
821629,3,6,d9f41af9-9dee-4f1a-b695-8203db3e84fd,280178,258,2,66,bvos,2020-08-17T18:00:34.559Z,bvos,2020-08-17T18:00:34.559Z,
821697,3,6,be1c7322-d53e-495c-8c8b-c78c6419e82a,280203,258,2,66,bvos,2020-08-17T18:00:36.469Z,bvos,2020-08-17T18:00:36.469Z,
818885,3,6,d793c4bd-9f1f-4340-88b7-b74b1ada0ac8,279233,258,2,66,bvos,2020-08-17T17:58:48.240Z,bvos,2020-08-17T17:58:48.240Z,
859941,3,6,e8450631-c4ea-420a-8a34-ff8ac7ecbd6f,293229,258,2,66,bvos,2020-08-17T18:25:17.799Z,bvos,2020-08-17T18:25:17.799Z,
850300,3,6,976a0c51-f056-4e44-a5ce-74edb0e16f4e,289938,258,2,66,bvos,2020-08-17T18:19:06.571Z,bvos,2020-08-17T18:19:06.571Z,
846058,3,6,72c26617-38ba-4ce8-94ab-1bfc075344e1,288503,258,2,66,bvos,2020-08-17T18:16:18.980Z,bvos,2020-08-17T18:16:18.980Z,
825491,3,6,ebcd4d34-f905-4596-9ece-6aec9de2af21,281508,258,2,66,bvos,2020-08-17T18:03:03.661Z,bvos,2020-08-17T18:03:03.661Z,
845848,3,6,e8e64de6-9044-4168-84fd-75d1ef87b482,288432,258,2,66,bvos,2020-08-17T18:16:12.536Z,bvos,2020-08-17T18:16:12.536Z,
851790,3,6,afd1b376-1b10-4fb0-8eb4-0f8f6a252b3b,290445,258,2,66,bvos,2020-08-17T18:20:04.148Z,bvos,2020-08-17T18:20:04.148Z,
846028,3,6,916880f7-48d3-4c6c-82b9-cb3e5068cdac,288494,258,2,66,bvos,2020-08-17T18:16:18.070Z,bvos,2020-08-17T18:16:18.070Z,
842297,3,6,552fe8bb-309a-4205-bc93-b77596519ca6,287221,258,2,66,bvos,2020-08-17T18:13:58.734Z,bvos,2020-08-17T18:13:58.734Z,
820538,3,6,6335ab8c-87ea-49c3-b097-0d0047b387c7,279802,258,2,66,bvos,2020-08-17T17:59:52.056Z,bvos,2020-08-17T17:59:52.056Z,
821209,3,6,577fddfc-2fbd-4b70-ae04-d696855380f3,280034,258,2,66,bvos,2020-08-17T18:00:16.976Z,bvos,2020-08-17T18:00:16.976Z,
849534,3,6,7fc70cf4-0659-46f9-9193-c7ca544ca618,289680,258,2,66,bvos,2020-08-17T18:18:31.161Z,bvos,2020-08-17T18:18:31.161Z,
822691,3,6,9448dfec-ad41-42f4-8df7-eaf134ef130b,280544,258,2,66,bvos,2020-08-17T18:01:16.359Z,bvos,2020-08-17T18:01:16.359Z,
840924,3,6,58fab85d-7ccc-49e1-988d-841c39c34d86,286749,258,2,66,bvos,2020-08-17T18:13:08.129Z,bvos,2020-08-17T18:13:08.129Z,
867234,3,6,55ce12ce-91b8-45b6-85eb-838a644ca4ed,295709,258,2,66,bvos,2020-08-17T18:29:53.912Z,bvos,2020-08-17T18:29:53.912Z,
897772,3,6,821af06b-bc1a-46e7-a59f-76896adb6b7b,306183,258,2,66,bvos,2020-08-17T18:49:23.014Z,bvos,2020-08-17T18:49:23.014Z,
916137,3,6,c263e4ef-215a-47f6-a505-0fb2086ebdaa,312436,258,2,66,bvos,2020-08-17T19:01:26.871Z,bvos,2020-08-17T19:01:26.871Z,
878288,3,6,c666dcf8-c1ae-486a-8cae-2e111fd41a1c,299528,258,2,66,bvos,2020-08-17T18:36:52.719Z,bvos,2020-08-17T18:36:52.719Z,
867476,3,6,1f256d8e-f061-416d-be16-c5f01bb72b1b,295791,258,2,66,bvos,2020-08-17T18:30:05.131Z,bvos,2020-08-17T18:30:05.131Z,
872635,3,6,eeee7ea7-701a-4606-b0fc-8b3a60951f28,297572,258,2,66,bvos,2020-08-17T18:33:17.060Z,bvos,2020-08-17T18:33:17.060Z,
919019,3,6,1fb2ec24-66c5-4e03-af90-5c993f33e08d,313415,258,2,66,bvos,2020-08-17T19:03:19.664Z,bvos,2020-08-17T19:03:19.664Z,
876469,3,6,9eeed217-80ee-4fb8-b8ed-d370b89f5818,298902,258,2,66,bvos,2020-08-17T18:35:44.413Z,bvos,2020-08-17T18:35:44.413Z,
898033,3,6,af31a7a8-69e3-4b17-bc71-eac19fd71941,306271,258,2,66,bvos,2020-08-17T18:49:32.171Z,bvos,2020-08-17T18:49:32.171Z,
898097,3,6,e7942f49-255e-4bf2-b035-71b7c24668b0,306294,258,2,66,bvos,2020-08-17T18:49:34.324Z,bvos,2020-08-17T18:49:34.324Z,
883494,3,6,72a57902-dd43-4c03-8a3a-313c6ed71750,301289,258,2,66,bvos,2020-08-17T18:40:09.128Z,bvos,2020-08-17T18:40:09.128Z,
883864,3,6,93e71b47-bf49-4840-b57e-83ee3b2a61d9,301422,258,2,66,bvos,2020-08-17T18:40:24.179Z,bvos,2020-08-17T18:40:24.179Z,
868180,3,6,41392e41-b958-4d41-9b47-81d5b1d5719e,296029,258,2,66,bvos,2020-08-17T18:30:29.441Z,bvos,2020-08-17T18:30:29.441Z,
897278,3,6,ab7b2513-b5da-4b7e-8118-53db622eb446,306014,258,2,66,bvos,2020-08-17T18:49:00.521Z,bvos,2020-08-17T18:49:00.521Z,
956704,3,6,f64efc4a-13f5-4c52-8879-9e0ee45da3c2,326214,258,2,66,bvos,2020-08-17T19:28:03.730Z,bvos,2020-08-17T19:28:03.730Z,
953371,3,6,2ed2101c-99d8-4baf-84f2-7815c4facdbf,325081,258,2,66,bvos,2020-08-17T19:25:48.453Z,bvos,2020-08-17T19:25:48.453Z,
967887,3,6,537abb79-bd5f-4bec-a426-8d722a20a965,330007,258,2,66,bvos,2020-08-17T19:35:28.275Z,bvos,2020-08-17T19:35:28.275Z,
937463,3,6,352127da-44be-4225-92d1-745030eb2d41,319691,258,2,66,bvos,2020-08-17T19:15:26.756Z,bvos,2020-08-17T19:15:26.756Z,
922530,3,6,bb6c24f7-732f-4347-bbea-d66de4a2ea01,314607,258,2,66,bvos,2020-08-17T19:05:38.548Z,bvos,2020-08-17T19:05:38.548Z,
945408,3,6,a675fa9b-b8fe-450a-86db-4dd7e76425c4,322389,258,2,66,bvos,2020-08-17T19:20:39.547Z,bvos,2020-08-17T19:20:39.547Z,
961643,3,6,f69f9931-9a0c-49d6-9c5f-13c9048e3938,327890,258,2,66,bvos,2020-08-17T19:31:18.868Z,bvos,2020-08-17T19:31:18.868Z,
975903,3,6,75fd2c10-9a05-481d-8ba5-9be22b13a653,332736,258,2,66,bvos,2020-08-17T19:41:13.534Z,bvos,2020-08-17T19:41:13.534Z,
963384,3,6,e757b01a-9ef1-464a-9041-53081ef937a7,328471,258,2,66,bvos,2020-08-17T19:32:32.049Z,bvos,2020-08-17T19:32:32.049Z,
933496,3,6,89465129-5a58-43ff-8c36-67665a1628a4,318343,258,2,66,bvos,2020-08-17T19:12:45.975Z,bvos,2020-08-17T19:12:45.975Z,
1033248,3,6,a7b09e5d-cdc7-4f55-aecc-f91bddfcad66,352214,258,2,66,bvos,2020-08-17T20:18:19.021Z,bvos,2020-08-17T20:18:19.021Z,
1025467,3,6,361d8286-dadd-4438-85f7-d7c5df7b2182,349564,258,2,66,bvos,2020-08-17T20:13:18.231Z,bvos,2020-08-17T20:13:18.231Z,
1002346,3,6,8568af93-bbab-4da0-a240-ac61c82576eb,341699,258,2,66,bvos,2020-08-17T19:58:31.629Z,bvos,2020-08-17T19:58:31.629Z,
1033033,3,6,8487f95a-491f-498e-b569-6e5e67f61f70,352141,258,2,66,bvos,2020-08-17T20:18:11.601Z,bvos,2020-08-17T20:18:11.601Z,
978588,3,6,9aa33c78-5027-4af2-9246-18fe4c0be39d,333643,258,2,66,bvos,2020-08-17T19:42:55.292Z,bvos,2020-08-17T19:42:55.292Z,
1000213,3,6,d8521b2b-2bf6-46b2-90fc-883091628f03,340971,258,2,66,bvos,2020-08-17T19:57:12.122Z,bvos,2020-08-17T19:57:12.122Z,
1034943,3,6,09e2a113-94c5-4858-b243-f913421efc0c,352781,258,2,66,bvos,2020-08-17T20:19:24.386Z,bvos,2020-08-17T20:19:24.386Z,
1033348,3,6,2c4a7c0b-13c5-4498-9bca-d15acfa050f6,352248,258,2,66,bvos,2020-08-17T20:18:24.415Z,bvos,2020-08-17T20:18:24.415Z,
1033406,3,6,45a086fa-3100-48b7-81ca-1864b7a9c94e,352268,258,2,66,bvos,2020-08-17T20:18:26.388Z,bvos,2020-08-17T20:18:26.388Z,
1025763,3,6,daea1078-7b24-4581-bd26-0374cddcf3c9,349664,258,2,66,bvos,2020-08-17T20:13:28.258Z,bvos,2020-08-17T20:13:28.258Z,
1003028,3,6,012c64a7-213b-4f6a-a5c2-292446a310a8,341931,258,2,66,bvos,2020-08-17T19:58:56.471Z,bvos,2020-08-17T19:58:56.471Z,
981026,3,6,b0b3c743-7a20-4757-bfc8-491ce6b4fce0,334472,258,2,66,bvos,2020-08-17T19:44:32.338Z,bvos,2020-08-17T19:44:32.338Z,
996285,3,6,94677739-5de1-4234-8f01-69f544da98ac,339632,258,2,66,bvos,2020-08-17T19:54:38.266Z,bvos,2020-08-17T19:54:38.266Z,
1086349,3,6,5e2369c8-f96d-41ec-91db-79f20e9a04e5,370220,258,2,66,bvos,2020-08-17T20:52:57.663Z,bvos,2020-08-17T20:52:57.663Z,
1053141,3,6,f0accada-45fd-4277-aec0-649dfdecdb4f,358946,258,2,66,bvos,2020-08-17T20:31:05.857Z,bvos,2020-08-17T20:31:05.857Z,
1069894,3,6,0d17bc3c-efef-4738-aa67-8f46eb5498f5,364634,258,2,66,bvos,2020-08-17T20:41:54.963Z,bvos,2020-08-17T20:41:54.963Z,
1089929,3,6,d9d7f622-079f-4177-b5fd-97135c280131,371445,258,2,66,bvos,2020-08-17T20:55:29.250Z,bvos,2020-08-17T20:55:29.250Z,
1088423,3,6,08fe3ff8-fe15-49de-aea0-62913a118fd5,370935,258,2,66,bvos,2020-08-17T20:54:28.234Z,bvos,2020-08-17T20:54:28.234Z,
1095322,3,6,f96744bc-c43f-40eb-bb91-ebf8264e27db,373286,258,2,66,bvos,2020-08-17T20:58:58.037Z,bvos,2020-08-17T20:58:58.037Z,
1144546,3,6,1882ad62-c198-4243-b123-263dd2b2a5ee,390056,258,2,66,bvos,2020-08-17T21:31:27.247Z,bvos,2020-08-17T21:31:27.247Z,
1131546,3,6,aa049bb9-3a3a-486e-8a16-ccb474a400b1,385656,258,2,66,bvos,2020-08-17T21:22:57.037Z,bvos,2020-08-17T21:22:57.037Z,
1126364,3,6,8fe08787-0d21-4d5f-8c07-4c4a9a32f773,383883,258,2,66,bvos,2020-08-17T21:19:30.756Z,bvos,2020-08-17T21:19:30.756Z,
1126973,3,6,5dbdedc5-0e46-4925-ac95-26ee3ff9cc08,384094,258,2,66,bvos,2020-08-17T21:19:55.200Z,bvos,2020-08-17T21:19:55.200Z,
1119010,3,6,20382936-642b-44eb-96e8-ced76eb212fd,381390,258,2,66,bvos,2020-08-17T21:14:36.369Z,bvos,2020-08-17T21:14:36.369Z,
1144510,3,6,caee56c9-bc11-4865-bb57-b696788169c3,390045,258,2,66,bvos,2020-08-17T21:31:26.208Z,bvos,2020-08-17T21:31:26.208Z,
1134909,3,6,61ae10cc-d40f-40ea-9152-d6eb00249465,386799,258,2,66,bvos,2020-08-17T21:25:07.697Z,bvos,2020-08-17T21:25:07.697Z,
1110325,3,6,f4944932-a081-4e83-8c56-bd1565918d2d,378433,258,2,66,bvos,2020-08-17T21:08:48.965Z,bvos,2020-08-17T21:08:48.965Z,
1180520,3,6,b090e574-560c-4f86-96f3-da37d81e3e1d,402251,258,2,66,bvos,2020-08-17T21:55:03.669Z,bvos,2020-08-17T21:55:03.669Z,
1201876,3,6,9f7b68de-9235-46bf-a1b4-497be6cac37e,409534,258,2,66,bvos,2020-08-17T22:09:17.801Z,bvos,2020-08-17T22:09:17.801Z,
1186517,3,6,45c86638-79e6-4a59-af90-5aa0d634161a,404314,258,2,66,bvos,2020-08-17T21:59:06.920Z,bvos,2020-08-17T21:59:06.920Z,
1191209,3,6,21985b17-5195-458b-a7dd-1710d349e473,405925,258,2,66,bvos,2020-08-17T22:02:09.041Z,bvos,2020-08-17T22:02:09.041Z,
1180074,3,6,dec9cb10-9c4d-49a3-86d6-997b81cb74aa,402095,258,2,66,bvos,2020-08-17T21:54:44.255Z,bvos,2020-08-17T21:54:44.255Z,
1186111,3,6,d200eed5-c53e-46dd-a3c9-6c216de55c88,404176,258,2,66,bvos,2020-08-17T21:58:49.526Z,bvos,2020-08-17T21:58:49.526Z,
1185687,3,6,abcf846b-9621-438d-897f-bf1042f7b8e8,404029,258,2,66,bvos,2020-08-17T21:58:33.904Z,bvos,2020-08-17T21:58:33.904Z,
1186465,3,6,1efc59fc-ff83-434c-a525-a2afe318dcff,404296,258,2,66,bvos,2020-08-17T21:59:05.543Z,bvos,2020-08-17T21:59:05.543Z,
1225079,3,6,9a558f21-de40-4b07-bd5d-7095bad5d76f,417432,258,2,66,bvos,2020-08-17T22:24:53.848Z,bvos,2020-08-17T22:24:53.848Z,
1257246,3,6,81fcdeba-a569-4e97-9db4-7921be538b27,428299,258,2,66,bvos,2020-08-17T22:45:54.682Z,bvos,2020-08-17T22:45:54.682Z,
1258791,3,6,b4356c4e-8fc8-4984-b6b5-c161767e81e4,428816,258,2,66,bvos,2020-08-17T22:46:54.420Z,bvos,2020-08-17T22:46:54.420Z,
1208638,3,6,d622e8a4-505e-4403-93d2-4fc6f8726ee7,411848,258,2,66,bvos,2020-08-17T22:13:49.165Z,bvos,2020-08-17T22:13:49.165Z,
1217933,3,6,7f52e477-cf9a-48ce-9896-04c18344aa8b,415007,258,2,66,bvos,2020-08-17T22:20:09.854Z,bvos,2020-08-17T22:20:09.854Z,
1238634,3,6,2aaafe73-db4e-4220-ae97-f4c86e1d1d8a,422014,258,2,66,bvos,2020-08-17T22:33:37.595Z,bvos,2020-08-17T22:33:37.595Z,
1221754,3,6,d2101dcf-1743-476a-9d4a-5cf94b473f7d,416302,258,2,66,bvos,2020-08-17T22:22:42.355Z,bvos,2020-08-17T22:22:42.355Z,
1260180,3,6,25918f29-b03d-438e-bace-cde434a05afe,429282,258,2,66,bvos,2020-08-17T22:47:47.723Z,bvos,2020-08-17T22:47:47.723Z,
1234860,3,6,498f73a8-ab58-4c0a-882d-dcfe2a6b1d42,420734,258,2,66,bvos,2020-08-17T22:31:12.511Z,bvos,2020-08-17T22:31:12.511Z,
1228901,3,6,efeaf16f-2a4b-4db3-a2ea-a1723255dfe2,418722,258,2,66,bvos,2020-08-17T22:27:19.977Z,bvos,2020-08-17T22:27:19.977Z,
1255848,3,6,9692df2c-198e-4132-8606-44801ead16f9,427831,258,2,66,bvos,2020-08-17T22:44:57.926Z,bvos,2020-08-17T22:44:57.926Z,
1258737,3,6,b59fe087-2e8d-4376-b289-575592ebd409,428798,258,2,66,bvos,2020-08-17T22:46:52.683Z,bvos,2020-08-17T22:46:52.683Z,
1208841,3,6,fb542b5f-d34d-4305-a64e-779693c85b89,411917,258,2,66,bvos,2020-08-17T22:13:57.302Z,bvos,2020-08-17T22:13:57.302Z,
1296866,3,6,3f7e14cb-d4a3-4832-aa07-77c35bedd7c8,441598,258,2,66,bvos,2020-08-17T23:11:45.387Z,bvos,2020-08-17T23:11:45.387Z,
1302769,3,6,f1d0b117-e323-4743-b9a1-383e623c3a46,443575,258,2,66,bvos,2020-08-17T23:15:36.428Z,bvos,2020-08-17T23:15:36.428Z,
1291169,3,6,430ae40d-57ae-4f7c-bd6e-d99b61c25a84,439672,258,2,66,bvos,2020-08-17T23:07:56.067Z,bvos,2020-08-17T23:07:56.067Z,
1278489,3,6,14adae76-2710-479a-a72e-ce22deab5639,435431,258,2,66,bvos,2020-08-17T22:59:48.108Z,bvos,2020-08-17T22:59:48.108Z,
1336585,3,6,49ef5dd4-ba90-4431-a653-1591997f8673,454992,258,2,66,bvos,2020-08-17T23:38:10.117Z,bvos,2020-08-17T23:38:10.117Z,
1327607,3,6,c1810251-84b0-4e70-b1b8-39a75b450e49,451959,258,2,66,bvos,2020-08-17T23:32:10.001Z,bvos,2020-08-17T23:32:10.001Z,
1332314,3,6,bfc72852-6b43-4a5c-b06b-e9aadc24d5be,453539,258,2,66,bvos,2020-08-17T23:35:15.929Z,bvos,2020-08-17T23:35:15.929Z,
1356378,3,6,f19321b0-2f0c-4b93-a8a1-f38bc82c387b,461683,258,2,66,bvos,2020-08-18T00:00:57.306Z,bvos,2020-08-18T00:00:57.306Z,
1332932,3,6,c28ea387-d1dd-4497-b3db-47f54f9edbff,453749,258,2,66,bvos,2020-08-17T23:35:39.993Z,bvos,2020-08-17T23:35:39.993Z,
1330408,3,6,b7439d3f-c17b-4872-8862-354d1465fa88,452898,258,2,66,bvos,2020-08-17T23:33:58.702Z,bvos,2020-08-17T23:33:58.702Z,
1374035,3,6,6be470eb-08a7-4dba-bdce-fa412fa09fb1,467628,258,2,66,bvos,2020-08-18T00:24:33.553Z,bvos,2020-08-18T00:24:33.553Z,
1374143,3,6,2c095196-2f93-4980-8201-9f8dca862f8c,467664,258,2,66,bvos,2020-08-18T00:24:42.124Z,bvos,2020-08-18T00:24:42.124Z,
1407615,3,6,523001b6-c32f-48e8-b0ed-8b73d5dfe6cc,478909,258,2,66,bvos,2020-08-18T01:09:26.576Z,bvos,2020-08-18T01:09:26.576Z,
1399612,3,6,3bf35cdf-2b0e-48de-bbd0-3762f291a045,476219,258,2,66,bvos,2020-08-18T00:58:45.780Z,bvos,2020-08-18T00:58:45.780Z,
1392715,3,6,a7cdeaf1-3319-4018-9114-dbbf075ad81b,473899,258,2,66,bvos,2020-08-18T00:49:37.217Z,bvos,2020-08-18T00:49:37.217Z,
1470378,3,6,efff982c-fba0-426b-940e-8057a357af93,501090,258,2,66,bvos,2020-08-18T07:11:05.753Z,bvos,2020-08-18T07:11:05.753Z,
4056083,3,6,f8f6ee09-2aa0-4647-b70a-d917faf1ebee,1383443,258,2,66,bvos,2020-08-23T00:45:14.241Z,bvos,2020-08-23T00:45:14.241Z,
1462972,3,6,7cfee293-a12d-415c-8b88-e8174b9bdb2c,498436,258,2,66,bvos,2020-08-18T07:06:24.572Z,bvos,2020-08-18T07:06:24.572Z,
1472161,3,6,d365c1c6-f5f3-4468-b7ff-5b1d118324a0,501708,258,2,66,bvos,2020-08-18T07:12:15.060Z,bvos,2020-08-18T07:12:15.060Z,
1487305,3,6,f2d3c72b-a5f2-452e-a36b-1f6936238562,507015,258,2,66,bvos,2020-08-18T07:21:48.682Z,bvos,2020-08-18T07:21:48.682Z,
1445660,3,6,c6592cc7-b8b1-46a9-a985-4b576ef9080a,491765,258,2,66,bvos,2020-08-18T04:46:48.780Z,bvos,2020-08-18T04:46:48.780Z,
1489236,3,6,34922edf-8663-4b15-bfdc-187642ebbff7,507681,258,2,66,bvos,2020-08-18T07:22:59.090Z,bvos,2020-08-18T07:22:59.090Z,
1438395,3,6,0dc9a425-fa6e-4ca2-bb2d-637dee62453e,489298,258,2,66,bvos,2020-08-18T01:50:20.941Z,bvos,2020-08-18T01:50:20.941Z,
1526119,3,6,0055c43c-58fb-4e39-b6ba-618ebf57dba0,520443,258,2,66,bvos,2020-08-18T07:47:07.305Z,bvos,2020-08-18T07:47:07.305Z,
1503723,3,6,ecc4d51d-e8e5-435b-b97b-d9de8bc4f6be,512704,258,2,66,bvos,2020-08-18T07:32:20.485Z,bvos,2020-08-18T07:32:20.485Z,
1503988,3,6,5b15e49e-239b-4c87-80fa-d04e312139e8,512793,258,2,66,bvos,2020-08-18T07:32:29.900Z,bvos,2020-08-18T07:32:29.900Z,
1496830,3,6,566ef0b6-af55-4af6-a714-4875ec7c1033,510334,258,2,66,bvos,2020-08-18T07:27:59.971Z,bvos,2020-08-18T07:27:59.971Z,
1521060,3,6,3c9b6ac1-b86c-45cc-bd11-037a44019ff8,518705,258,2,66,bvos,2020-08-18T07:43:51.996Z,bvos,2020-08-18T07:43:51.996Z,
1504020,3,6,23b1d7ac-4a29-4f31-970e-858e1b216d17,512803,258,2,66,bvos,2020-08-18T07:32:33.010Z,bvos,2020-08-18T07:32:33.010Z,
1520267,3,6,d4eef79c-fb1b-433d-a800-095ce5c48a12,518436,258,2,66,bvos,2020-08-18T07:43:20.578Z,bvos,2020-08-18T07:43:20.578Z,
1545473,3,6,a070baa4-996c-4d68-b60f-93485db518cc,527108,258,2,66,bvos,2020-08-18T08:00:08.717Z,bvos,2020-08-18T08:00:08.717Z,
1542857,3,6,fe895be3-60fb-4539-9f14-d59bb2e2cbf0,526216,258,2,66,bvos,2020-08-18T07:58:28.039Z,bvos,2020-08-18T07:58:28.039Z,
1544460,3,6,ed19cfe1-d32e-4b6f-a1c4-8e5425a2a24a,526759,258,2,66,bvos,2020-08-18T07:59:27.905Z,bvos,2020-08-18T07:59:27.905Z,
1572877,3,6,8904e968-32f7-4a7a-89af-eb64a6f369f4,536462,258,2,66,bvos,2020-08-18T08:18:07.802Z,bvos,2020-08-18T08:18:07.802Z,
1579855,3,6,9d30c500-0708-48cb-a31d-f7ea5214ca65,538840,258,2,66,bvos,2020-08-18T08:22:40.159Z,bvos,2020-08-18T08:22:40.159Z,
1591002,3,6,07552422-137e-4507-abc5-54e30ded374b,542652,258,2,66,bvos,2020-08-18T08:29:52.954Z,bvos,2020-08-18T08:29:52.954Z,
1586862,3,6,47df6b70-90ef-405c-8bc3-be4af42d192e,541240,258,2,66,bvos,2020-08-18T08:27:16.856Z,bvos,2020-08-18T08:27:16.856Z,
1598027,3,6,c3c908fc-5980-4c7b-9cb6-9ead8aa1202f,545042,258,2,66,bvos,2020-08-18T08:34:29.786Z,bvos,2020-08-18T08:34:29.786Z,
1577939,3,6,bea09d63-53a1-4c93-893e-fbd21c235ce9,538184,258,2,66,bvos,2020-08-18T08:21:24.633Z,bvos,2020-08-18T08:21:24.633Z,
1579044,3,6,1a8be584-5012-476a-a820-1e33e62c9464,538567,258,2,66,bvos,2020-08-18T08:22:08.785Z,bvos,2020-08-18T08:22:08.785Z,
1580571,3,6,2111b426-f4f7-495e-9e59-628cc34e5d2a,539090,258,2,66,bvos,2020-08-18T08:23:06.027Z,bvos,2020-08-18T08:23:06.027Z,
1599355,3,6,ca98c395-01de-4a01-8fa6-a7a848833f4a,545492,258,2,66,bvos,2020-08-18T08:35:27.896Z,bvos,2020-08-18T08:35:27.896Z,
1626190,3,6,9d89b56d-ed6a-49e0-a82a-8bb4bf747b2c,554633,258,2,66,bvos,2020-08-18T08:53:05.730Z,bvos,2020-08-18T08:53:05.730Z,
1609371,3,6,0fe52875-f358-489e-85a4-acb8391a061d,548909,258,2,66,bvos,2020-08-18T08:42:18.037Z,bvos,2020-08-18T08:42:18.037Z,
1646218,3,6,44aa1e33-04b0-4083-b0ee-3df37a3d466a,561393,258,2,66,bvos,2020-08-18T09:06:13.499Z,bvos,2020-08-18T09:06:13.499Z,
1668767,3,6,77fa38b5-185d-4f76-aede-e551c2c87afd,569014,258,2,66,bvos,2020-08-18T09:21:08.086Z,bvos,2020-08-18T09:21:08.086Z,
1684191,3,6,e64d59e7-be04-4ce3-a214-e285711d96ca,574192,258,2,66,bvos,2020-08-18T09:31:15.549Z,bvos,2020-08-18T09:31:15.549Z,
1708347,3,6,c83ff7ae-c543-40d8-82e9-fb15b9c8d2f8,582332,258,2,66,bvos,2020-08-18T09:47:06.180Z,bvos,2020-08-18T09:47:06.180Z,
1698536,3,6,7188d7a3-846f-4708-bffd-ec5915ea67df,579020,258,2,66,bvos,2020-08-18T09:40:42.970Z,bvos,2020-08-18T09:40:42.970Z,
1747667,3,6,cc61944b-b581-4154-8986-324c6e2072af,595569,258,2,66,bvos,2020-08-18T10:12:36.405Z,bvos,2020-08-18T10:12:36.405Z,
1729146,3,6,001f3376-1653-49bc-843a-9838225cc48c,589335,258,2,66,bvos,2020-08-18T10:00:29.113Z,bvos,2020-08-18T10:00:29.113Z,
1760399,3,6,69ed40fe-b86d-4690-b3bc-bcfef5ae78ae,599841,258,2,66,bvos,2020-08-18T10:20:48.409Z,bvos,2020-08-18T10:20:48.409Z,
1728105,3,6,2573d4a8-acd8-4cbc-b32d-28d61727e63d,588984,258,2,66,bvos,2020-08-18T09:59:47.096Z,bvos,2020-08-18T09:59:47.096Z,
1757229,3,6,31c58277-c9a3-4aa2-9896-920a7991eb5e,598780,258,2,66,bvos,2020-08-18T10:18:47.595Z,bvos,2020-08-18T10:18:47.595Z,
1757434,3,6,a2c5efa1-1e41-49ae-bbb6-d04e85631360,598847,258,2,66,bvos,2020-08-18T10:18:56.706Z,bvos,2020-08-18T10:18:56.706Z,
1734326,3,6,8310f6d0-b35a-44f6-a8c1-86444ad8fa54,591076,258,2,66,bvos,2020-08-18T10:03:49.168Z,bvos,2020-08-18T10:03:49.168Z,
